time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:00:14,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15305.0,15320.0,9,15285.0,15260.0,15310.0,15260.0,2.0,152850.0,2260
2023-05-10 21:00:16,pb2308,pb2308,15320.0,1.0,76600.0,0.0,2,15305.0,15320.0,8,15285.0,15260.0,15320.0,15260.0,3.0,229450.0,2260
2023-05-10 21:00:17,pb2308,pb2308,15320.0,0.0,0.0,0.0,1,15305.0,15320.0,8,15285.0,15260.0,15320.0,15260.0,3.0,229450.0,2260
2023-05-10 21:00:17,pb2308,pb2308,15320.0,0.0,0.0,0.0,1,15305.0,15315.0,9,15285.0,15260.0,15320.0,15260.0,3.0,229450.0,2260
2023-05-10 21:00:18,pb2308,pb2308,15320.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,3.0,229450.0,2260
2023-05-10 21:00:22,pb2308,pb2308,15305.0,1.0,76525.0,-1.0,1,15255.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,4.0,305975.0,2259
2023-05-10 21:00:22,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,4.0,305975.0,2259
2023-05-10 21:00:23,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,4.0,305975.0,2259
2023-05-10 21:00:24,pb2308,pb2308,15305.0,2.0,153050.0,2.0,1,15300.0,15325.0,1,15285.0,15260.0,15320.0,15260.0,6.0,459025.0,2261
2023-05-10 21:00:24,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,6.0,459025.0,2261
2023-05-10 21:00:25,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,6.0,459025.0,2261
2023-05-10 21:00:25,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,6.0,459025.0,2261
2023-05-10 21:00:27,pb2308,pb2308,15305.0,3.0,229575.0,0.0,1,15300.0,15310.0,9,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:28,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:28,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:36,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:37,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15325.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:37,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:38,pb2308,pb2308,15305.0,0.0,0.0,0.0,8,15300.0,15325.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:38,pb2308,pb2308,15305.0,0.0,0.0,0.0,8,15300.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:39,pb2308,pb2308,15305.0,0.0,0.0,0.0,8,15300.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:40,pb2308,pb2308,15305.0,0.0,0.0,0.0,8,15300.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:42,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:43,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15305.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:46,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:47,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:47,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:56,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15325.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:57,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15305.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:00:57,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15305.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:01:08,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15305.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:01:08,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:01:09,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:01:10,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15325.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:01:11,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15305.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:01:11,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:01:12,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,9.0,688600.0,2261
2023-05-10 21:01:13,pb2308,pb2308,15310.0,2.0,153100.0,0.0,2,15305.0,15325.0,2,15285.0,15260.0,15320.0,15260.0,11.0,841700.0,2261
2023-05-10 21:01:14,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15305.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,11.0,841700.0,2261
2023-05-10 21:01:14,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15305.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,11.0,841700.0,2261
2023-05-10 21:01:44,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15300.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,11.0,841700.0,2261
2023-05-10 21:01:44,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,11.0,841700.0,2261
2023-05-10 21:01:47,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,11.0,841700.0,2261
2023-05-10 21:01:52,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,11.0,841700.0,2261
2023-05-10 21:01:53,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,11.0,841700.0,2261
2023-05-10 21:01:53,pb2308,pb2308,15300.0,1.0,76500.0,1.0,1,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:01:54,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:01:54,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:18,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:19,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:19,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:37,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:37,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:38,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:38,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:39,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:40,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:42,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:43,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:44,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:46,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:46,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:47,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:02:48,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:03:22,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,10,15285.0,15260.0,15320.0,15260.0,12.0,918200.0,2262
2023-05-10 21:03:30,pb2308,pb2308,15305.0,9.0,688725.0,0.0,2,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,21.0,1606925.0,2262
2023-05-10 21:03:30,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,21.0,1606925.0,2262
2023-05-10 21:03:32,pb2308,pb2308,15305.0,1.0,76525.0,-1.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,22.0,1683450.0,2261
2023-05-10 21:03:33,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,22.0,1683450.0,2261
2023-05-10 21:03:42,pb2308,pb2308,15310.0,9.0,688950.0,7.0,2,15305.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,31.0,2372400.0,2268
2023-05-10 21:03:42,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15305.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,31.0,2372400.0,2268
2023-05-10 21:03:43,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15305.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,31.0,2372400.0,2268
2023-05-10 21:03:47,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15305.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,31.0,2372400.0,2268
2023-05-10 21:04:01,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,31.0,2372400.0,2268
2023-05-10 21:04:01,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,31.0,2372400.0,2268
2023-05-10 21:04:47,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,31.0,2372400.0,2268
2023-05-10 21:04:58,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,31.0,2372400.0,2268
2023-05-10 21:05:01,pb2308,pb2308,15305.0,1.0,76525.0,-1.0,2,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:01,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:02,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:02,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:03,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:07,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:08,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:08,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:09,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:14,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:23,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15290.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:23,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:24,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:26,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:26,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:28,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:33,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:33,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:34,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:35,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:35,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:56,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:56,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:57,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:05:59,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:06:11,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:06:11,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:06:17,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:06:29,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:06:36,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:06:37,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:06:37,pb2308,pb2308,15305.0,0.0,0.0,0.0,6,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:06:40,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:06:40,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:06:45,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:06:54,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:01,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:01,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:02,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:03,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:17,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:17,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:18,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:18,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:19,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:19,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:20,pb2308,pb2308,15305.0,0.0,0.0,0.0,7,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:20,pb2308,pb2308,15305.0,0.0,0.0,0.0,7,15300.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:21,pb2308,pb2308,15305.0,0.0,0.0,0.0,7,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:23,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:23,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:26,pb2308,pb2308,15305.0,3.0,229575.0,3.0,2,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,35.0,2678500.0,2270
2023-05-10 21:07:27,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,35.0,2678500.0,2270
2023-05-10 21:07:27,pb2308,pb2308,15305.0,2.0,153050.0,2.0,7,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,37.0,2831550.0,2272
2023-05-10 21:07:28,pb2308,pb2308,15305.0,0.0,0.0,0.0,6,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,37.0,2831550.0,2272
2023-05-10 21:07:29,pb2308,pb2308,15305.0,0.0,0.0,0.0,6,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,37.0,2831550.0,2272
